iter	min_stage	morula_rank_lowest_is_1	morula_minus_min	A_Oocyte	A_Zygote	A_2-cell	A_4-cell	A_8-cell	A_Morula	A_Epiblast
1551	8-cell	5	0.46771681280653843	0.49662859910992563	0.4002388147925472	0.602915015878864	0.6088571533966238	0.1219431015026483	0.5896599143091867	0.5522784171684798
1552	Morula	1	0.0	0.5557794217630178	0.475897677384051	0.693112786992355	0.7441960367221883	0.6272642683174079	0.3594301589750575	0.4466134955192896
1553	Oocyte	3	0.07807206290191632	0.4827830866962423	0.5174633343065107	0.5611093141634999	0.7468593370014509	0.59767277359584	0.5608551495981586	0.6547873859995115
1554	Epiblast	5	0.21463805323500706	0.33774141594928897	0.5334307942932265	0.4041609157883993	0.5459325831011157	0.6912232303345283	0.5452043881127631	0.330566334877756
1555	4-cell	4	0.26247154463035005	0.5522258209227127	0.5430760436469761	0.42419057980438124	0.27550206351318574	0.6368962960208406	0.5379736081435358	0.5122613154065425
1556	Oocyte	7	0.28880663147063923	0.45579001787918794	0.5771333668222494	0.5940501020579083	0.6196465449416756	0.5198867090997864	0.7445966493498272	0.517490446166776
1557	Epiblast	7	0.3643514771393985	0.4181413830526762	0.3909211090381195	0.293499039770978	0.4465757736300628	0.4302242574181861	0.5704353142983245	0.20608383715892595
1558	2-cell	7	0.3911606359670552	0.38667586825815026	0.5297635148626656	0.19714607290416208	0.334853940527029	0.2195520564575184	0.5883067088712173	0.3920947489119585
1559	Oocyte	5	0.3452149007943366	0.20655383951062403	0.5522759421954746	0.39064245118681346	0.4840538245863234	0.4506439795768818	0.5517687403049606	0.685800277150777
1560	4-cell	3	0.039654817408197374	0.4689243319797006	0.34833178170102547	0.4957895823624995	0.3470804973559078	0.48113186253396134	0.38673531476410516	0.5647898463457128
1561	Zygote	3	0.1487691266681599	0.6201641100580939	0.33405999770864014	0.5891210941212511	0.4396995244170549	0.5211697155357894	0.48282912437680003	0.6409295689154251
1562	Zygote	6	0.43915688890208177	0.5312944855622788	0.20687560178996017	0.6102612703089644	0.656986550171583	0.39866265238735527	0.6460324906920419	0.30760123245539345
1563	Zygote	2	0.3283397074935846	0.6980076254586102	0.11076283014266891	0.6968954420915998	0.527515061746302	0.4828090834881068	0.4391025376362535	0.6681863875357157
1564	4-cell	2	0.006423196441588674	0.6254345849875131	0.4624416349444944	0.40684062000956506	0.3891572204130673	0.5094512631944135	0.39558041685465595	0.6519705112902414
1565	Epiblast	3	0.5408340965282364	0.4291158092769148	0.6858266854505575	0.6145220569178523	0.752519574878191	0.8953007783390169	0.5300490204118885	-0.010785076116347884
1566	Oocyte	5	0.1678800136628391	0.38983834351682445	0.6745226298192003	0.4979143904704493	0.40859935877320297	0.6192667041824733	0.5577183571796636	0.5013209105062547
1567	2-cell	3	0.11875425475041124	0.6781774524565194	0.7274738946249999	0.3505520813159929	0.713478799694272	0.6847510487901244	0.46930633606640415	0.38662025057211036
1568	2-cell	2	0.034686613629960006	0.5146987793892559	0.42429761989683806	0.3488516549356951	0.5873380612827012	0.4581206262360538	0.3835382685656551	0.6665753045476599
1569	2-cell	2	0.08513712934260015	0.5452795322879496	0.43633777535269913	0.3335504962413789	0.5080361085008473	0.567464923571557	0.41868762558397904	0.534614119763306
1570	Epiblast	3	0.2508807510405616	0.7189943991140705	0.40561446571720405	0.6302139915157805	0.6395229934756252	0.5899111196148411	0.5376776739186523	0.28679692287809067
1571	Morula	1	0.0	0.7390438393800207	0.4140528720382741	0.5100230552873668	0.41511972628255756	0.4818290219995769	0.25265372975809997	0.3242825736532667
1572	Morula	1	0.0	0.670465056810589	0.5777547450497704	0.5823121141029928	0.7386186606045182	0.5016260530690251	0.4325098689155454	0.4434520271244932
1573	8-cell	7	0.254494913238417	0.6658832798717902	0.5696545406281763	0.48280959365804366	0.5123166597530942	0.42750740958722366	0.6820023228256407	0.5093678260612287
1574	Zygote	3	0.14259306376970038	0.5669447670591905	0.38339616520605446	0.7348691022130365	0.43874984612684786	0.548691946182454	0.5259892289757548	0.6575152227235362
1575	Morula	1	0.0	0.6524124966266613	0.6109354477590456	0.6885620365735737	0.7161055661858642	0.7657385872601907	0.3312454343204334	0.6717248586765118
1576	2-cell	4	0.11878026006796	0.48703983445238325	0.5856810947117422	0.41493157587264035	0.6896981433349904	0.5668712084680358	0.5337118359406003	0.47338819689995315
1577	Epiblast	6	0.3445402180691019	0.6130389247135675	0.4166732222852948	0.6148089755999792	0.7337371196054832	0.5069952224722036	0.6475088597645973	0.30296864169549537
1578	Zygote	5	0.16083049319387677	0.5047463553147449	0.3978372064470622	0.5324219885588526	0.6338768416648224	0.5203789411539534	0.558667699640939	0.5616158477250963
1579	Morula	1	0.0	0.4042579433180428	0.40026783042334235	0.7665769683077566	0.46805706009559145	0.6108684283050514	0.13767750948081825	0.6042030223633402
1580	4-cell	5	0.19705815850121638	0.6149787499323056	0.5554914121864681	0.5216493456443394	0.347862422772842	0.4591161040351938	0.5449205812740584	0.3663037049254787
1581	Epiblast	4	0.1069852004451376	0.6182970106090802	0.44767893198231323	0.6041699679848029	0.4864361851759461	0.5464388777511685	0.5373272852200208	0.4303420847748832
1582	8-cell	2	0.02655797054279263	0.4380613139493194	0.5935041162844339	0.5252381963024653	0.7512129450113998	0.3775903500452604	0.40414832058805306	0.48436383197713617
1583	Zygote	6	0.3172725246742087	0.5055416171327157	0.30688668163487326	0.480956397878942	0.9149533578052182	0.5897956933919288	0.624159206309082	0.5639216637517304
1584	Epiblast	2	0.05565236874292667	0.643151250168166	0.3873881697883835	0.4268837909590607	0.625936384997387	0.6448327131083508	0.3580182086295428	0.30236583988661614
1585	4-cell	6	0.17023018368711962	0.5100094504346178	0.4879736799391402	0.6646071625119394	0.46860471844087637	0.5049278321391601	0.638834902127996	0.5573510336990262
1586	8-cell	4	0.06816801555586782	0.5208181637898588	0.528408114639544	0.4979364560446846	0.6008287737852696	0.4404190959788289	0.5085871115346967	0.4983406394439843
1587	Zygote	3	0.13110731689350025	0.45302937090221507	0.4138588602601592	0.8281062675243623	0.6488450989372159	0.798118123579207	0.5449661771536595	0.6688619986451085
1588	8-cell	6	0.2802117353442153	0.7076887363746733	0.5244554570948503	0.5440835530629546	0.4272914602564629	0.4174981349377753	0.6977098702819906	0.5898547049972102
1589	8-cell	4	0.2407597159426333	0.674913927087408	0.4317791663068689	0.5959403571629326	0.5801049616887338	0.31117357020371	0.5519332861463433	0.347707717285007
1590	Zygote	2	0.000895122400843662	0.667884538349313	0.3473258644255739	0.5094502194605083	0.3999822156926996	0.7282702286158194	0.34822098682641756	0.370932181234018
1591	Morula	1	0.0	0.47477023809727187	0.4561021277740176	0.7237704886456844	0.5265784650626523	0.4107007358366231	0.24449701909431248	0.7650579033321591
1592	Zygote	5	0.41668265867886417	0.5796085385000401	0.1471477578363039	0.44971819626347853	0.42948925879292865	0.6126802991166558	0.5638304165151681	0.37612662504305894
1593	Epiblast	7	0.3107195772476516	0.4351560169416028	0.5101711070005022	0.629683639896677	0.45026944405156644	0.6059231724774088	0.6520371173307287	0.3413175400830771
1594	Epiblast	3	0.020892257021893512	0.7228508575934272	0.7893697119501182	0.45761332144392886	0.4261212445490394	0.5355952628703569	0.4469146954471273	0.4260224384252338
1595	4-cell	6	0.21826928399962892	0.674264673923703	0.5349378427285378	0.5364912318091084	0.43865543742716934	0.5246445040741087	0.6569247214267983	0.49548785890159097
1596	2-cell	7	0.35435263439178055	0.5508264552600564	0.3989460577961826	0.3220584828375679	0.5994846267182954	0.6172127450749738	0.6764111172293484	0.515033271886048
1597	Morula	1	0.0	0.7732901115326084	0.5682814746427747	0.5054416009511156	0.5073513396085392	0.7670392708945695	0.2975342366564037	0.36583496966043966
1598	8-cell	6	0.30443826427372156	0.3457266328844587	0.6309879436587836	0.4320860121198984	0.619192368140332	0.3226065809928551	0.6270448452665767	0.500778350582249
1599	Morula	1	0.0	0.36902450874569526	0.7067420127344439	0.5651489378376109	0.32322405359477	0.6753043758823879	0.21959468550157152	0.696603549615648
1600	Oocyte	4	0.32272610590575845	0.08355680027010906	0.601777284125325	0.46195937223397354	0.4617580357924129	0.3630971438354777	0.40628290617586754	0.3895445845780148
1601	8-cell	4	0.3906006192703467	0.25769304082881483	0.8573893940041226	0.6515300517035821	0.47859571382724003	0.243032427354808	0.6336330466251547	0.842847220219185
1602	8-cell	7	0.48875978842114187	0.42132187099402	0.6043761704448166	0.4617849279795586	0.412571137705706	0.34333596742805983	0.8320957558492017	0.6901429359421422
1603	2-cell	7	0.3340107911278723	0.5462551211554993	0.6310348448109782	0.33129299261283235	0.5784455392207493	0.37436873695170175	0.6653037837407046	0.5368558209590557
1604	Epiblast	7	0.3586469753195956	0.5857116321134683	0.40897746292559234	0.3791053596141625	0.6229909606786537	0.5052444711045552	0.6749250229798247	0.3162780476602291
1605	8-cell	7	0.3739987261745468	0.4297620194886546	0.5363134380969482	0.5064094251400912	0.6431112664025977	0.2708773607070977	0.6448760868816446	0.3649596733110269
1606	Epiblast	4	0.1910803107429071	0.6938276789571405	0.5391716563645913	0.8767327751217147	0.7395127783806705	0.4750121206015177	0.6305574025513045	0.43947709180839745
1607	Morula	1	0.0	0.5047905053514814	0.6275756999334325	0.5331360796257457	0.5167325849258032	0.515605135985359	0.33615365178747947	0.5749954298984912
1608	2-cell	7	0.2185138906621386	0.4471312360095633	0.5220689368390758	0.3904274635460137	0.5090403448257472	0.4239504179990618	0.6089413542081523	0.5979106547778679
1609	2-cell	6	0.17934672814249128	0.2829038219731428	0.41263185892079124	0.23462126512779027	0.41244631258832604	0.6452043781100016	0.41396799327028155	0.24653057754495808
1610	4-cell	4	0.11054197370188673	0.656101489019138	0.5502058743574969	0.3781805500630042	0.32143646473334436	0.5305822701176736	0.4319784384352311	0.35010530276802143
1611	4-cell	6	0.40823147202715193	0.6848509234208402	0.6683193274107038	0.6547214090273251	0.3022225467530236	0.752987550553817	0.7104540187801756	0.4050218684094531
1612	Morula	1	0.0	0.3450593697906166	0.41548026145532146	0.27087042377669407	0.44264640658128734	0.5747176973814203	0.2590151395190161	0.5562602802472673
1613	Oocyte	3	0.12544091534107166	0.300465362043462	0.3477562963431391	0.5664500088003006	0.4807279750749637	0.5727052630105156	0.4259062773845337	0.5874287230599966
1614	4-cell	3	0.1623696818997883	0.6517377228323608	0.776594615038968	0.5491978508947842	0.3739988613941283	0.6329517952431882	0.5363685432939166	0.393079141880412
1615	Zygote	4	0.07004440948785318	0.7657040692404942	0.5079639052196648	0.527792217888472	0.5208291405046767	0.6134007985379872	0.578008314707518	0.6328649652967653
1616	2-cell	3	0.27075237087307374	0.6374645318490679	0.3737207618819195	0.18811702195802932	0.5986463794930755	0.5837389766872215	0.45886939283110306	0.5884693610708589
1617	Morula	1	0.0	0.6094855285852396	0.5999757983108039	0.5335428198878316	0.6322535309013463	0.701547846132027	0.25784755763561357	0.3143356539895076
1618	4-cell	6	0.1964216711562286	0.5758659904704786	0.6497725080723764	0.5633065093034237	0.4442865129186961	0.5722486773741355	0.6407081840749247	0.548864597009609
1619	Oocyte	2	0.0021741212634866225	0.1853084251508028	0.643433023962336	0.830746720591793	0.6735898244015783	0.3524528680171877	0.18748254641428944	0.5585442372293233
1620	Zygote	2	0.16929099525630192	0.48040320253291946	0.24378283063989786	0.5302978480297085	0.5923904315433695	0.4863075489907608	0.4130738258961998	0.6485200928824139
1621	Oocyte	7	0.33335994060927676	0.3591940686376337	0.39058914117416044	0.5705183104699558	0.4330767201810418	0.5417146289262988	0.6925540092469105	0.6117281940774952
1622	Morula	1	0.0	0.3666858533910876	0.4083835583353948	0.5954679716124955	0.4307480721064023	0.4977167249100254	0.30577874491945817	0.37033483699102515
1623	Zygote	3	0.1334720486308978	0.3594467742527467	0.2748246680343557	0.4597790315423446	0.5719794012476522	0.5454342391224817	0.40829671666525347	0.5381599491186104
1624	8-cell	2	0.23421244405419198	0.4124060347041705	0.503651637800981	0.48274880929216446	0.40013732835818866	0.1260304380476702	0.36024288210186217	0.4835602790611037
1625	Morula	1	0.0	0.643144152746163	0.6435633405194306	0.4786061814301342	0.40641926716363236	0.4170008633858492	0.2780913134159385	0.6212658249833379
1626	8-cell	6	0.15018282332288613	0.3932043421614488	0.4217415469847024	0.4913854933752254	0.4073741119283402	0.3564979403329278	0.5066807636558139	0.558661898512593
1627	2-cell	3	0.11479759479257329	0.7904831357026822	0.5624949941976987	0.3322810691098451	0.4011826881656281	0.5468305655816076	0.4470786639024184	0.6957153280004474
1628	Epiblast	3	0.15403422479582846	0.5329531429248497	0.5690234908533196	0.6080664221639871	0.3703328478798825	0.5695350637933367	0.5219457144822738	0.3679114896864453
1629	Zygote	3	0.06429753258746124	0.8313475397258372	0.3415092377662555	0.4617359197671492	0.4173164385765663	0.5526479948988464	0.40580677035371676	0.37484193469544813
1630	8-cell	5	0.3591659946609107	0.3168570826060521	0.513446723657854	0.573337681215024	0.7686628554365587	0.22086663082963084	0.5800326254905416	0.6649175742052437
1631	Zygote	5	0.14008789517386483	0.3504762786760951	0.32107164310476344	0.7933223489622458	0.6674801254454952	0.39786973926330993	0.46115953827862827	0.32996680872859646
1632	4-cell	7	0.19243145554147284	0.6139322892419088	0.5705101675749353	0.526383946196694	0.440479016414192	0.5902924886041092	0.6329104719556649	0.5806026916461032
1633	Morula	1	0.0	0.5718762246795289	0.7105140712900665	0.4711688912935543	0.5414762672291695	0.6880592774911132	0.4353793454598427	0.5158951157683285
1634	Oocyte	4	0.24747531146439983	0.4544213159621028	1.006120658986148	0.49234581004064826	0.8607038042714654	0.7589862278314946	0.7018966274265026	0.5933552363699821
1635	4-cell	5	0.3641232642884105	0.5257680963721347	0.6015713391598738	0.4451034040837045	0.23466139013995108	0.6348400974664503	0.5987846544283616	0.5429997533652271
1636	4-cell	6	0.2893552822695904	0.4508509277901738	0.5339296041551675	0.5596400410655985	0.3554812355501	0.9714954335334267	0.6448365178196904	0.459278308300907
1637	Morula	1	0.0	0.5668996975325065	0.5403076390717814	0.5774111330387062	0.5024201349417483	0.48681446145276935	0.4446741270527766	0.5913208358204116
1638	4-cell	4	0.14427634835429337	0.7835542836057648	0.5899670090632769	0.44881887369927065	0.420637945008825	0.43207577964942956	0.5649142933631184	0.8167317230032292
1639	Epiblast	3	0.07006936087932292	0.4069033275711565	0.6027378627743007	0.5738981870189825	0.6659456833873092	0.7002565842312881	0.44616602252747606	0.37609666164815314
1640	4-cell	5	0.3693741287138517	0.4110827769232034	0.6293729123958904	0.41028376913150405	0.3650734151561263	0.7986575120749199	0.734447543869978	0.8224514229654175
1641	4-cell	2	0.11943097494950236	0.7281407767236387	0.519172274422231	0.5856009022070162	0.1320150630031767	0.3473429386373413	0.25144603795267906	0.7160997940873137
1642	2-cell	6	0.41140542444132044	0.2741133947994254	0.6682949037173618	0.18128431459649944	0.3327124730812271	0.5191856309351761	0.5926897390378199	0.5302420093860692
1643	Zygote	4	0.03213167339818612	0.46100265931528583	0.4337048472427305	0.7081260358587158	0.6848127827022265	0.4497752718203929	0.46583652064091663	0.5617975720656261
1644	Oocyte	2	0.013528578074949726	0.41988946633812974	0.5026649011269234	0.5614757616417617	0.6651679309347891	0.43407321874251736	0.43341804441307946	0.6672526596799369
1645	Oocyte	5	0.3150772588844157	0.18328112792942175	0.43655748656263255	0.6166594738306137	0.43050983743708404	0.657625366232047	0.49835838681383743	0.3748949944005949
1646	Zygote	4	0.17017769824244	0.5163556612904024	0.39163303029661145	0.47452850663736035	0.5977624982934167	0.7286834799665198	0.5618107285390515	0.5640642784520364
1647	2-cell	5	0.132547563670269	0.5248614424673732	0.5282454672961447	0.3944279548421241	0.597225603046251	0.5139820675281991	0.5269755185123931	0.44663554529043137
1648	2-cell	2	0.033038301482228305	0.781640243990261	0.522490889070869	0.2558293490911152	0.5905717289948209	0.5034403279183493	0.2888676505733435	0.35910502545310125
1649	4-cell	5	0.21932494347872158	0.5594807696640324	0.4180140106483504	0.385142996799283	0.24637576568376415	0.30947959478089637	0.46570070916248574	0.8104495518366852
1650	8-cell	7	0.6583978799297824	0.6997445000576938	0.45431146791006416	0.6171094898536443	0.37979005856273396	0.2278395774764754	0.8862374574062578	0.8666714090900203
1651	Zygote	6	0.18471141555960247	0.4865965829223249	0.3898955327382033	0.5447533051238155	0.563804671026287	0.6334673577119496	0.5746069482978058	0.45349939646681375
1652	Oocyte	2	0.154259600507417	0.16528849911687876	0.4753848966001567	0.4817930908833936	0.4822683137252701	0.5073303678736447	0.31954809962429576	0.5617112878221319
1653	Oocyte	4	0.19360314372406606	0.33486288883632465	0.5238783118373141	0.6660623854877847	0.5458596354830013	0.43480564040582076	0.5284660325603907	0.7596839831388128
1654	4-cell	6	0.34279337713106495	0.5049206607969269	0.36082252410751087	0.33301712385662496	0.3172205712884967	0.7777081892736809	0.6600139484195616	0.5396195648991058
1655	Morula	1	0.0	0.45021226054717367	0.7309319355580924	0.5522575410743499	0.47909830795618485	0.34227365692871126	0.2858743941409103	0.5875136859768111
1656	4-cell	7	0.30328012908319113	0.5181858894349838	0.5747506581922188	0.4633842001393479	0.32422191722573723	0.5530480991533128	0.6275020463089284	0.44722459700988504
1657	4-cell	5	0.18514391587154633	0.5580170822668934	0.42775678610781154	0.6609682874323997	0.3719456295561602	0.5487532104237429	0.5570895454277065	0.5158574369129972
1658	8-cell	5	0.25415457089541693	0.4789494708159295	0.64225577043721	0.7132212857262893	0.4834718549794831	0.4337442701303953	0.6878988410258122	0.8234079884564445
1659	4-cell	4	0.11602591587982991	0.3750055382685482	0.6733941880708969	0.33304867417758777	0.26566447679650584	0.5010689365408363	0.38169039267633575	0.42556792845331576
1660	Morula	1	0.0	0.6270019467752279	0.6359180593272935	0.4564326102789372	0.5946226212435086	0.5870992423639564	0.3982167308284217	0.6381189250015934
1661	Epiblast	2	0.06956296417810404	0.4966395134576116	0.5323264410942551	0.5488785699496967	0.5236440127184352	0.5475904040848268	0.3427962544235707	0.27323329024546666
1662	Oocyte	7	0.492906070676612	0.3283031660724009	0.45754619110263434	0.48470809580797425	0.3398034193459534	0.40296259356937114	0.8212092367490129	0.4200612756612466
1663	Zygote	2	0.27865317370713505	0.6529707024869387	0.14771439622852447	0.5192555751662337	0.5853299736118183	0.5587364556786005	0.42636756993565955	0.45121693276981667
1664	Oocyte	3	0.01678200837120475	0.3214832382452164	0.4476304830483126	0.3371952063926358	0.5111337278374111	0.43901548323319683	0.33826524661642116	0.6957372983474617
1665	8-cell	2	0.017345634205896243	0.5750872690030228	0.5483678119508496	0.4845034978357594	0.5354535735535502	0.443971666720484	0.46131730092638024	0.6240481675649743
1666	Zygote	4	0.2937980941937108	0.42447471138968956	0.2645236242375962	0.6113577219003962	0.6237003814047124	0.6508625654955565	0.558321718431307	0.39599485075470725
1667	4-cell	4	0.2805660124245933	0.5843216305732286	0.7294375141382629	0.4159434339013454	0.1419134426566498	0.4317073874431657	0.42247945508124307	0.35402277055234077
1668	Zygote	5	0.20613802665249714	0.42603167050327595	0.388359375735556	0.5021090942859976	0.6720931639797223	0.5329461535121176	0.5944974023880532	0.6354149229844739
1669	8-cell	2	0.12080564374379044	0.41919111471186143	0.6350027533969016	0.506189646546356	0.6771474923566898	0.27187070250615597	0.3926763462499464	0.4627521279624215
1670	Oocyte	7	0.40009262740766316	0.2473801371494652	0.42145507016766065	0.5298951967285657	0.36235753056291375	0.31386249513838255	0.6474727645571283	0.5370794945340326
1671	4-cell	7	0.2848064904551848	0.5099306915064944	0.5559663961895293	0.5519371871752998	0.4460847184564627	0.6406845600873657	0.7308912089116475	0.48900538530482013
1672	Zygote	6	0.47317057453754685	0.5058700561818915	0.091606125585416	0.5341976250669277	0.7780119640005183	0.4687646855135372	0.5647767001229629	0.39286324953891316
1673	Oocyte	6	0.5160000528005287	0.07967567474624673	0.5256056373795743	0.4590963886388627	0.7913370879674442	0.2450831905590366	0.5956757275467754	0.3584679469777271
1674	Morula	1	0.0	0.5572060980391746	0.6107448231499113	0.442414109945179	0.7153760055191183	0.4300408255611574	0.36966211211994837	0.488108263285857
1675	Zygote	5	0.2475690345368345	0.5367875276910749	0.35028413435026323	0.776240510001589	0.5391243822115882	0.3670668840755783	0.5978531688870977	0.612208984570634
1676	Oocyte	4	0.306355554434063	0.2877165856373995	0.45498162454405155	0.6385979730974616	0.6203478372589452	0.5762433482280931	0.5940721400714625	0.6237213697413332
1677	Oocyte	2	0.0620832335663887	0.1739840000694626	0.5814743450540976	0.5584845501812213	0.6405158477607704	0.6660731453377563	0.2360672336358513	0.5200307595408176
1678	Epiblast	5	0.1641661797127449	0.40153565828919174	0.5945660111657012	0.40613694557503344	0.4366702314744184	0.5822851608965801	0.5049614226953241	0.3407952429825792
1679	Zygote	3	0.030563070742149367	0.5082033188283486	0.44923362668468003	0.5207931679062088	0.6567706225233465	0.5864791533790437	0.4797966974268294	0.45632569891581826
1680	8-cell	3	0.23606681403586127	0.5578877375462796	0.2749252948172848	0.4258663534550413	0.6965975755388603	0.10611325699113627	0.34218007102699755	0.8421611907083774
1681	Morula	1	0.0	0.4389557609231622	0.5382127757336741	0.39704787393457	0.40707345486755303	0.5160273349604338	0.38203617267960766	0.703964858830505
1682	Zygote	7	0.3990741578690374	0.44431859076769753	0.2239426790803702	0.5966541015991819	0.3576084792203101	0.3657814392393135	0.6230168369494076	0.5021600351211049
1683	Morula	1	0.0	0.408291855291228	0.5143490579934868	0.5473688113299621	0.5033566121467989	0.41629021838916	0.37777555985038885	0.8417359381584198
1684	Morula	1	0.0	0.5169437738757978	0.3610627270156528	0.35940714026138987	0.5674355553146399	0.4320098103710626	0.25044344110995487	0.5727781986730301
1685	Epiblast	4	0.18494837458175278	0.7250782043392657	0.7139471612487366	0.4403752536057942	0.278364371212861	0.56280173094716	0.4588185860382256	0.27387021145647283
1686	Epiblast	5	0.08469554360425685	0.48573981796298804	0.48962487372524693	0.6441921337528156	0.48827517131489184	0.6800510536665397	0.5371577917605748	0.4524622481563179
1687	4-cell	7	0.36125525561700605	0.49454836888398396	0.5608270015040422	0.4500717881502225	0.41871831323342407	0.4977210698682807	0.7799735688504301	0.6497308584166706
1688	Epiblast	6	0.19772663661134005	0.438446513372118	0.7459466688700871	0.3404721548255678	0.29879638044624285	0.44388206030069094	0.46005593247203247	0.2623292958606924
1689	4-cell	2	0.005147857927836674	0.6055440635733456	0.6072064970508582	0.4804757905462731	0.4288912428666979	0.7704702344837833	0.43403910079453456	0.4771144769144109
1690	Oocyte	4	0.09855609533033194	0.38734064323987805	0.5322889984757595	0.6206330035722545	0.43944530604402887	0.6328889544361944	0.48589673857021	0.4313362457612845
1691	2-cell	5	0.48035146355393843	0.658783642878012	0.7242911662126215	0.16557909335334287	0.48322039896074187	0.5889283215235213	0.6459305569072813	0.6304621125616277
1692	2-cell	4	0.10102346783078686	0.6188242156945702	0.4006132707818288	0.36009730263722917	0.7087236262215431	0.43936974177705956	0.46112077046801603	0.5604138365385896
1693	8-cell	5	0.4185516014665957	0.41708848735546916	0.4665166865101526	0.7452169696935678	0.3616997715429837	0.12556268598035608	0.5441142874469518	0.5549275012983381
1694	Zygote	7	0.5716551283614544	0.4867097531316572	0.24963214406203477	0.374204936470227	0.47939037276318286	0.310594762627799	0.8212872724234891	0.7164515729258325
1695	4-cell	2	0.03949423355526305	0.545212147568586	0.5790472918768707	0.5785181543962109	0.40241743987857626	0.5327441519707823	0.4419116734338393	0.7588155805926885
1696	Epiblast	3	0.05999598169213466	0.6625172731275535	0.47506105420017525	0.3231570725576361	0.3884745546702011	0.5316926870389318	0.37676470157919645	0.3167687198870618
1697	Oocyte	2	0.07547984055683676	0.32109492796417416	0.6565754919567448	0.5667582090145682	0.4882805673517753	0.6708600176437709	0.3965747685210109	0.5373575954955017
1698	Oocyte	4	0.3070892923552454	0.3213046879419664	0.6841999766914377	0.6942886888093183	0.3533769494553771	0.7176737984559189	0.6283939802972118	0.5677709995937624
1699	Epiblast	4	0.1596621136214454	0.7134252762754612	0.5199272223872143	0.46569892217662967	0.34820133215281246	0.5111070703205198	0.49568302544371334	0.33602091182226795
1700	Epiblast	4	0.3154732079605527	0.31373213764186547	0.6440054769631454	0.4553469686424878	0.677960171961522	0.6978454885292393	0.6041368786898198	0.2886636707292671
1701	8-cell	3	0.11711772009329091	0.49799862886612434	0.6208062339308306	0.6323220010031663	0.6881343382112114	0.43882565265065665	0.5559433727439476	0.626321772798523
1702	Zygote	6	0.2297044127921239	0.43595963041483776	0.38931662715716314	0.4883840034266499	0.505789113302499	0.6457489086012029	0.619021039949287	0.5122918083019671
1703	4-cell	7	0.3519189178804706	0.5073656297279691	0.6353498945209888	0.5322152620338417	0.29944918764727224	0.5362905708953066	0.6513681055277428	0.5814554460236707
1704	Epiblast	4	0.13984107745350655	0.5634874909524894	0.4341502009874848	0.599543523504588	0.5588891203007799	0.4614648201754986	0.4969957496549682	0.35715467220146163
1705	Oocyte	7	0.5237330348261597	0.2084361592593525	0.7136802365442914	0.6489100869136812	0.7293850139261	0.3690441784332107	0.7321691940855123	0.5331513294880317
1706	4-cell	7	0.31280961806422153	0.5192266004247477	0.42038454770165934	0.6595592761857175	0.3535305285491354	0.6014888062918666	0.6663401466133569	0.5919528256551545
1707	Morula	1	0.0	0.601324440066584	0.6265377160973887	0.7280751714945365	0.6176079767832645	0.4867322921152659	0.4576947236115924	0.48093496039547345
1708	Epiblast	6	0.41950702016051133	0.5113153623205204	0.6499487750333534	0.3681472359564513	0.3834276907113305	0.4653138587533587	0.6471809656356435	0.2276739454751322
1709	Zygote	7	0.26817188932917807	0.36776707900616423	0.30430462383158147	0.5100881586998979	0.3260821204815104	0.5616703815664881	0.5724765131607595	0.4851556503497093
1710	2-cell	5	0.15110928610348762	0.8027739538609866	0.4089021975086998	0.282021834405457	0.7540890229629474	0.360912517756768	0.4331311205089446	0.38021057866007085
1711	8-cell	6	0.22288501900456237	0.4982076739727262	0.5418811117908219	0.4268487274173539	0.6253247459963762	0.3948376392918035	0.6177226582963659	0.45975003655028784
1712	Epiblast	3	0.03209238896274941	0.5878867085785836	0.5408504307822797	0.5348297603205397	0.5752202823541199	0.4426669267449822	0.4689736327293581	0.4368812437666087
1713	8-cell	7	0.30407108211251155	0.5740864586494777	0.49755596539030444	0.550058841221871	0.4343616976776258	0.2983918137680669	0.6024628958805784	0.47337527572022975
1714	2-cell	5	0.15188979824078702	0.34606508591980184	0.578250915228539	0.25168630079712423	0.6579735086834132	0.4027266661846346	0.40357609903791125	0.3172044724350716
1715	8-cell	7	0.5162878980690937	0.5682850673069698	0.5832063780096914	0.6819347277206325	0.5984061540660855	0.21765372560801355	0.7339416236771072	0.5341797010983023
1716	2-cell	5	0.24567685456122035	0.319597744840475	0.6876968557176768	0.3060319254785677	0.7169212851160074	0.31454011289305484	0.5517087800397881	0.5286964250651937
1717	4-cell	4	0.29575179614268515	0.38629330620130076	0.4325476354187327	0.5510047567518825	0.17308851062920688	0.7676975793336922	0.46884030677189203	0.6295685634590179
1718	Morula	1	0.0	0.6751036870872629	0.43566736026869934	0.6386235716993147	0.31716905050046157	0.48639225091100574	0.28066052432507826	0.3504011555310008
1719	Epiblast	3	0.03143286700077319	0.5050109900108508	0.597237016462435	0.5417533623224506	0.5319737275197841	0.6269589459129203	0.5076661124990323	0.4762332454982591
1720	Morula	1	0.0	0.532465576792601	0.6876783326756577	0.5475622730628887	0.5762098731066145	0.48093728595644664	0.39703141521201357	0.6232856187279467
1721	2-cell	5	0.2645320529267173	0.3821789937004103	0.5159483075860131	0.2807548794559613	0.46644250163210854	0.7188869045001873	0.5452869323826786	0.622840934555607
1722	8-cell	4	0.31208400786074886	0.5465836585420192	0.5119368665824987	0.4052093805470466	0.5250124543115565	0.18184226997631495	0.4939262778370638	0.4483479173360361
