group	random_mode	iteration	random_morula_accessibility_mean	random_morula_minus_8cell_mean	random_overlap_fraction
access_branch	size_matched_random_sets	940	1.4801495313333333	0.24565836716666667	0.9090909090909091
access_branch	size_matched_random_sets	941	1.304185096	-0.18477750638709678	0.9393939393939394
access_branch	size_matched_random_sets	942	1.466786251645161	-0.07341131812903226	0.9393939393939394
access_branch	size_matched_random_sets	943	1.2079962422580643	-0.2899967308064516	0.9393939393939394
access_branch	size_matched_random_sets	944	1.2839041012580648	-0.10713383887096774	0.9393939393939394
access_branch	size_matched_random_sets	945	1.5952795371000001	0.004164674333333314	0.9090909090909091
access_branch	size_matched_random_sets	946	1.4418591979655173	-0.259376066	0.8787878787878788
access_branch	size_matched_random_sets	947	1.24584651846875	-0.055287182375	0.9696969696969697
access_branch	size_matched_random_sets	948	1.4378705856551723	0.05551302255172413	0.8787878787878788
access_branch	size_matched_random_sets	949	1.0191203250625	-0.29262602553125	0.9696969696969697
access_branch	size_matched_random_sets	950	1.4274475972333334	-0.0793153548	0.9090909090909091
access_branch	size_matched_random_sets	951	1.4915693039393938	-0.07873914654545452	1.0
access_branch	size_matched_random_sets	952	1.3965906368125	-0.0949468913125	0.9696969696969697
access_branch	size_matched_random_sets	953	1.351587633	-0.15712688896875002	0.9696969696969697
access_branch	size_matched_random_sets	954	1.4136940289666666	-0.14786775600000004	0.9090909090909091
access_branch	size_matched_random_sets	955	1.158221510172414	-0.2515428149655172	0.8787878787878788
access_branch	size_matched_random_sets	956	1.4703094514333335	0.09535507683333337	0.9090909090909091
access_branch	size_matched_random_sets	957	1.41960785165625	-0.1039379028125	0.9696969696969697
access_branch	size_matched_random_sets	958	1.34346162903125	-0.28439627881250007	0.9696969696969697
access_branch	size_matched_random_sets	959	1.3489820152812502	-0.042248779031250024	0.9696969696969697
access_branch	size_matched_random_sets	960	1.4194622193548387	-0.17854288664516127	0.9393939393939394
access_branch	size_matched_random_sets	961	1.2031238627931033	0.0042506655172414145	0.8787878787878788
access_branch	size_matched_random_sets	962	1.4053701226774193	-0.06177422403225803	0.9393939393939394
access_branch	size_matched_random_sets	963	1.1821290925625	-0.03664684378124996	0.9696969696969697
access_branch	size_matched_random_sets	964	1.05350757065625	-0.14832026690625	0.9696969696969697
access_branch	size_matched_random_sets	965	1.3653019566451614	-0.1102635189032258	0.9393939393939394
access_branch	size_matched_random_sets	966	1.261122316862069	-0.04267943306896552	0.8787878787878788
access_branch	size_matched_random_sets	967	1.4688229828125	-0.20172463240625002	0.9696969696969697
access_branch	size_matched_random_sets	968	1.4366695210625	-0.1788523324375	0.9696969696969697
access_branch	size_matched_random_sets	969	1.4149853067741933	-0.031756378322580596	0.9393939393939394
access_branch	size_matched_random_sets	970	1.174333597413793	-0.05200678172413791	0.8787878787878788
access_branch	size_matched_random_sets	971	1.3259588401333333	-0.29820470286666667	0.9090909090909091
access_branch	size_matched_random_sets	972	1.435096442483871	0.008697615709677456	0.9393939393939394
access_branch	size_matched_random_sets	973	1.483888406375	-0.20829755184374998	0.9696969696969697
access_branch	size_matched_random_sets	974	1.401451433967742	-0.034533493709677406	0.9393939393939394
access_branch	size_matched_random_sets	975	1.3112332383939396	-0.10855637778787881	1.0
access_branch	size_matched_random_sets	976	1.4255532482580644	-0.15290904932258068	0.9393939393939394
access_branch	size_matched_random_sets	977	1.4372986044	0.034326119300000055	0.9090909090909091
access_branch	size_matched_random_sets	978	1.3354891950937502	-0.012185071906250018	0.9696969696969697
access_branch	size_matched_random_sets	979	1.2984779870624998	-0.104634246875	0.9696969696969697
access_branch	size_matched_random_sets	980	1.4356128166451612	-0.022784900322580622	0.9393939393939394
access_branch	size_matched_random_sets	981	1.3456319764	-0.17684247263333333	0.9090909090909091
access_branch	size_matched_random_sets	982	1.2997876491935485	-0.2180201796451612	0.9393939393939394
access_branch	size_matched_random_sets	983	1.4268889399666667	-0.0666724468	0.9090909090909091
access_branch	size_matched_random_sets	984	1.38458599559375	-0.12217719778124997	0.9696969696969697
access_branch	size_matched_random_sets	985	1.23420007321875	-0.22797370881249998	0.9696969696969697
access_branch	size_matched_random_sets	986	1.2404442219090905	-0.09432694036363637	1.0
access_branch	size_matched_random_sets	987	1.3626978547187498	-0.05090680875	0.9696969696969697
access_branch	size_matched_random_sets	988	1.2361646709666665	-0.2612247321333333	0.9090909090909091
access_branch	size_matched_random_sets	989	1.2943632624545454	0.01522652799999995	1.0
access_branch	size_matched_random_sets	990	1.3997947874999999	-0.20829132500000005	0.9090909090909091
access_branch	size_matched_random_sets	991	1.2434826708333333	-0.27158338393333337	0.9090909090909091
access_branch	size_matched_random_sets	992	1.4231774398	0.09218090369999997	0.9090909090909091
access_branch	size_matched_random_sets	993	1.4035959586562499	-0.10580460828124996	0.9696969696969697
access_branch	size_matched_random_sets	994	1.2917653453939395	-0.023961108787878813	1.0
access_branch	size_matched_random_sets	995	1.0678605901333331	-0.12961720766666668	0.9090909090909091
access_branch	size_matched_random_sets	996	1.2780061066206896	-0.09050931968965516	0.8787878787878788
access_branch	size_matched_random_sets	997	1.3763061626451614	-0.16039987003225806	0.9393939393939394
access_branch	size_matched_random_sets	998	1.2849221687333332	-0.09554889339999995	0.9090909090909091
access_branch	size_matched_random_sets	999	1.4208187112903228	-0.05940778699999996	0.9393939393939394
closure_branch	size_matched_random_sets	0	1.5456378466896548	0.06644341231034481	0.9354838709677419
closure_branch	size_matched_random_sets	1	1.2955760265357141	-0.3067561584285715	0.9032258064516129
closure_branch	size_matched_random_sets	2	1.1853423723703704	-0.19110080444444452	0.8709677419354839
closure_branch	size_matched_random_sets	3	1.4994914854642858	0.061436783321428566	0.9032258064516129
closure_branch	size_matched_random_sets	4	1.3939197161785715	-0.1523889474285714	0.9032258064516129
closure_branch	size_matched_random_sets	5	1.2481492870370372	-0.04486587629629635	0.8709677419354839
closure_branch	size_matched_random_sets	6	1.6987039033	-0.06706957533333328	0.967741935483871
closure_branch	size_matched_random_sets	7	1.4360150188275862	-0.16932205386206894	0.9354838709677419
closure_branch	size_matched_random_sets	8	1.5484871933548385	-0.23281359332258061	1.0
closure_branch	size_matched_random_sets	9	1.4743573807142858	-0.13651181617857142	0.9032258064516129
closure_branch	size_matched_random_sets	10	1.415827535533333	-0.11140159680000002	0.967741935483871
closure_branch	size_matched_random_sets	11	1.2233369456999996	-0.10950359033333337	0.967741935483871
closure_branch	size_matched_random_sets	12	1.436191452333333	-0.2677957076333333	0.967741935483871
closure_branch	size_matched_random_sets	13	1.5061494630714285	-0.14184886532142857	0.9032258064516129
closure_branch	size_matched_random_sets	14	1.315796338	0.0544752694074074	0.8709677419354839
closure_branch	size_matched_random_sets	15	1.2782727418518518	-0.158582575074074	0.8709677419354839
closure_branch	size_matched_random_sets	16	1.3057734756	-0.1530377835	0.967741935483871
closure_branch	size_matched_random_sets	17	1.3006108509999998	-0.25315524775	0.9032258064516129
closure_branch	size_matched_random_sets	18	1.4109740638000003	0.02654759872000005	0.8064516129032258
closure_branch	size_matched_random_sets	19	1.1542602013448278	-0.17764981313793096	0.9354838709677419
closure_branch	size_matched_random_sets	20	1.2768349085714286	-0.1800715667857143	0.9032258064516129
closure_branch	size_matched_random_sets	21	1.199515521357143	-0.2775797289285714	0.9032258064516129
closure_branch	size_matched_random_sets	22	1.1339121907241378	-0.24761165755172412	0.9354838709677419
closure_branch	size_matched_random_sets	23	1.2291633483333335	-0.2584972274	0.967741935483871
closure_branch	size_matched_random_sets	24	1.3396556416153846	0.16151273465384614	0.8387096774193549
closure_branch	size_matched_random_sets	25	1.3040288322592593	-0.13211412311111104	0.8709677419354839
closure_branch	size_matched_random_sets	26	1.2449959828387096	-0.1204001019032258	1.0
closure_branch	size_matched_random_sets	27	1.2437940911034482	-0.2247942897586207	0.9354838709677419
closure_branch	size_matched_random_sets	28	1.3053235099666665	-0.18502170569999998	0.967741935483871
closure_branch	size_matched_random_sets	29	1.4087129807096777	-0.3546023009677418	1.0
closure_branch	size_matched_random_sets	30	1.6981719380333333	0.1339307024	0.967741935483871
closure_branch	size_matched_random_sets	31	1.3877714688148148	-0.11451221103703701	0.8709677419354839
closure_branch	size_matched_random_sets	32	1.0599183458928572	-0.1935588040357143	0.9032258064516129
closure_branch	size_matched_random_sets	33	1.3597105267037035	-0.052850250999999994	0.8709677419354839
closure_branch	size_matched_random_sets	34	1.439452479517241	-0.05688644875862068	0.9354838709677419
closure_branch	size_matched_random_sets	35	1.4851382176129033	0.037177479032258105	1.0
closure_branch	size_matched_random_sets	36	1.3952130558333333	-0.10707280456666668	0.967741935483871
closure_branch	size_matched_random_sets	37	1.4373780141379309	-0.053001819206896526	0.9354838709677419
closure_branch	size_matched_random_sets	38	1.302879885310345	-0.15263782244827587	0.9354838709677419
closure_branch	size_matched_random_sets	39	1.2760572405	-0.1953226104285714	0.9032258064516129
closure_branch	size_matched_random_sets	40	1.5211625495999999	-0.02528996663333328	0.967741935483871
closure_branch	size_matched_random_sets	41	1.5101393942413794	-0.13529385924137932	0.9354838709677419
closure_branch	size_matched_random_sets	42	1.4198220410666667	-0.17395007880000002	0.967741935483871
closure_branch	size_matched_random_sets	43	1.3322308917777779	-0.28248867196296296	0.8709677419354839
closure_branch	size_matched_random_sets	44	1.3479036861290319	-0.22030901767741928	1.0
closure_branch	size_matched_random_sets	45	1.336066457933333	-0.08018051506666665	0.967741935483871
closure_branch	size_matched_random_sets	46	1.4187493461333331	-0.016658536866666646	0.967741935483871
closure_branch	size_matched_random_sets	47	1.3071319563214288	-0.2498013099642857	0.9032258064516129
closure_branch	size_matched_random_sets	48	1.4511545877666665	-0.13689229006666667	0.967741935483871
closure_branch	size_matched_random_sets	49	1.572851626451613	-0.021689834838709652	1.0
closure_branch	size_matched_random_sets	50	1.293081465137931	-0.24999233103448276	0.9354838709677419
closure_branch	size_matched_random_sets	51	1.394162171586207	-0.10006094327586204	0.9354838709677419
closure_branch	size_matched_random_sets	52	1.0821415552142857	-0.2503538230714285	0.9032258064516129
closure_branch	size_matched_random_sets	53	1.5120713779259258	-0.229855371	0.8709677419354839
closure_branch	size_matched_random_sets	54	1.5466683601666669	0.002509587899999984	0.967741935483871
closure_branch	size_matched_random_sets	55	1.3857581657857143	0.018098466214285697	0.9032258064516129
closure_branch	size_matched_random_sets	56	1.4307818167333328	-0.09675340566666674	0.967741935483871
closure_branch	size_matched_random_sets	57	1.415009821241379	-0.027180093793103436	0.9354838709677419
closure_branch	size_matched_random_sets	58	1.4004122293225805	0.08006135180645163	1.0
closure_branch	size_matched_random_sets	59	1.209502704103448	-0.12487294327586204	0.9354838709677419
closure_branch	size_matched_random_sets	60	1.6073432220344825	-0.03872609824137935	0.9354838709677419
closure_branch	size_matched_random_sets	61	1.2466360231724138	-0.2029929409310345	0.9354838709677419
closure_branch	size_matched_random_sets	62	1.651466366433333	0.12375147280000004	0.967741935483871
closure_branch	size_matched_random_sets	63	1.4020672774230767	-0.03169055099999999	0.8387096774193549
closure_branch	size_matched_random_sets	64	1.4342608438571427	-0.04500797332142851	0.9032258064516129
closure_branch	size_matched_random_sets	65	1.5565328136451608	0.01326312948387096	1.0
closure_branch	size_matched_random_sets	66	1.5540665895	-0.11594560563333337	0.967741935483871
closure_branch	size_matched_random_sets	67	1.472604421551724	-0.06365667341379315	0.9354838709677419
closure_branch	size_matched_random_sets	68	1.3963522147586203	-0.06541780965517234	0.9354838709677419
closure_branch	size_matched_random_sets	69	1.458554791586207	-0.2120914936206896	0.9354838709677419
closure_branch	size_matched_random_sets	70	1.4002937180000001	-0.0995598388275862	0.9354838709677419
closure_branch	size_matched_random_sets	71	1.3699801272580647	0.0545244675806452	1.0
closure_branch	size_matched_random_sets	72	1.3888379388387098	-0.12464590625806457	1.0
closure_branch	size_matched_random_sets	73	1.3424566129677418	-0.11757553874193553	1.0
closure_branch	size_matched_random_sets	74	1.3288420374285714	-0.030630132000000008	0.9032258064516129
closure_branch	size_matched_random_sets	75	1.2302382814642858	-0.04740547714285714	0.9032258064516129
closure_branch	size_matched_random_sets	76	1.4371401187666666	-0.08282934629999997	0.967741935483871
closure_branch	size_matched_random_sets	77	1.1610563546333335	-0.44851738093333327	0.967741935483871
closure_branch	size_matched_random_sets	78	1.4162806163666666	-0.1448701722333334	0.967741935483871
closure_branch	size_matched_random_sets	79	1.4219936413448273	-0.045645524310344805	0.9354838709677419
closure_branch	size_matched_random_sets	80	1.330857276413793	-0.222982447	0.9354838709677419
closure_branch	size_matched_random_sets	81	1.4569895401481479	-0.10192610937037035	0.8709677419354839
closure_branch	size_matched_random_sets	82	1.3193131740357145	0.08626366875	0.9032258064516129
closure_branch	size_matched_random_sets	83	1.3026532800344826	-0.1542710274482758	0.9354838709677419
closure_branch	size_matched_random_sets	84	1.5205361644482756	-0.08944613862068963	0.9354838709677419
closure_branch	size_matched_random_sets	85	1.4036997909642854	-0.12547016460714291	0.9032258064516129
closure_branch	size_matched_random_sets	86	1.2511077380666664	-0.2589672236333333	0.967741935483871
closure_branch	size_matched_random_sets	87	1.1179340466296297	-0.2595856355925927	0.8709677419354839
closure_branch	size_matched_random_sets	88	1.1435637627096773	-0.18406796651612906	1.0
closure_branch	size_matched_random_sets	89	1.5382506570333332	0.179749063	0.967741935483871
closure_branch	size_matched_random_sets	90	1.5844764926	-0.03212919859999997	0.967741935483871
closure_branch	size_matched_random_sets	91	1.3493245167142855	0.007142725357142845	0.9032258064516129
closure_branch	size_matched_random_sets	92	1.3076833816296298	-0.10938914855555552	0.8709677419354839
closure_branch	size_matched_random_sets	93	1.1912453737241377	-0.35811119075862063	0.9354838709677419
closure_branch	size_matched_random_sets	94	1.4949747565862066	-0.10113197434482755	0.9354838709677419
closure_branch	size_matched_random_sets	95	1.2440322065000002	-0.20480479303571425	0.9032258064516129
closure_branch	size_matched_random_sets	96	1.4925997593793106	-0.1314460767931034	0.9354838709677419
closure_branch	size_matched_random_sets	97	1.3523449218928574	-0.31211876303571423	0.9032258064516129
closure_branch	size_matched_random_sets	98	1.641079551607143	0.03750963196428569	0.9032258064516129
closure_branch	size_matched_random_sets	99	1.6319887896785712	0.025822434535714305	0.9032258064516129
closure_branch	size_matched_random_sets	100	1.1099577432413794	-0.15346113910344827	0.9354838709677419
closure_branch	size_matched_random_sets	101	1.422693309451613	-0.22375016354838706	1.0
closure_branch	size_matched_random_sets	102	1.3685107662499998	-0.06438535592857143	0.9032258064516129
closure_branch	size_matched_random_sets	103	1.2962352941071429	-0.13178693917857146	0.9032258064516129
closure_branch	size_matched_random_sets	104	1.3720282958275862	-0.03725110041379311	0.9354838709677419
closure_branch	size_matched_random_sets	105	1.2862941953999998	-0.3155977621333334	0.967741935483871
closure_branch	size_matched_random_sets	106	1.4332760302413794	-0.08865155120689658	0.9354838709677419
closure_branch	size_matched_random_sets	107	1.6092984357	0.19446261290000008	0.967741935483871
closure_branch	size_matched_random_sets	108	1.400203280258064	-0.10311868422580643	1.0
closure_branch	size_matched_random_sets	109	1.5722991547096772	0.053477998064516176	1.0
closure_branch	size_matched_random_sets	110	1.1599776811034483	-0.14022789993103452	0.9354838709677419
closure_branch	size_matched_random_sets	111	1.2628114675517241	-0.0854450277241379	0.9354838709677419
closure_branch	size_matched_random_sets	112	1.3902505756428571	-0.19564883421428572	0.9032258064516129
closure_branch	size_matched_random_sets	113	1.4170675258387098	-0.16675700670967744	1.0
closure_branch	size_matched_random_sets	114	1.4681230142068964	-0.27468941186206897	0.9354838709677419
closure_branch	size_matched_random_sets	115	1.3115802041333333	-0.01528985636666665	0.967741935483871
closure_branch	size_matched_random_sets	116	1.2306831478666664	-0.030474291233333332	0.967741935483871
closure_branch	size_matched_random_sets	117	1.3790054107931038	-0.0646820183103448	0.9354838709677419
closure_branch	size_matched_random_sets	118	1.0775310161923075	-0.30160506326923076	0.8387096774193549
closure_branch	size_matched_random_sets	119	1.6328871790689654	-0.145298685862069	0.9354838709677419
closure_branch	size_matched_random_sets	120	1.3942739366896553	-0.18579667420689647	0.9354838709677419
closure_branch	size_matched_random_sets	121	1.4215376700666669	-0.18324659536666665	0.967741935483871
closure_branch	size_matched_random_sets	122	1.264592305827586	-0.09391542513793108	0.9354838709677419
closure_branch	size_matched_random_sets	123	1.3969250654999998	-0.1255817940357142	0.9032258064516129
closure_branch	size_matched_random_sets	124	1.4017671669999998	-0.1745488298965517	0.9354838709677419
closure_branch	size_matched_random_sets	125	1.4979915975517237	0.0671177334137931	0.9354838709677419
closure_branch	size_matched_random_sets	126	1.417844282833333	0.03341212880000003	0.967741935483871
closure_branch	size_matched_random_sets	127	1.5024258778620687	0.12405270213793103	0.9354838709677419
closure_branch	size_matched_random_sets	128	1.2433734577500002	-0.15181369499999994	0.9032258064516129
closure_branch	size_matched_random_sets	129	1.2901009501999998	-0.11808781659999998	0.967741935483871
closure_branch	size_matched_random_sets	130	1.0626344928275862	-0.23813947620689652	0.9354838709677419
closure_branch	size_matched_random_sets	131	1.318488142724138	-0.1584884345172414	0.9354838709677419
closure_branch	size_matched_random_sets	132	1.4964256419655173	-0.32897333599999995	0.9354838709677419
closure_branch	size_matched_random_sets	133	1.3324548877741935	-0.13367851329032257	1.0
closure_branch	size_matched_random_sets	134	1.2836248297037036	-0.32478084185185174	0.8709677419354839
closure_branch	size_matched_random_sets	135	1.4189370861666666	-0.16178593783333328	0.967741935483871
closure_branch	size_matched_random_sets	136	1.1279571827000001	-0.016812403399999988	0.967741935483871
closure_branch	size_matched_random_sets	137	1.269091355037037	-0.12086637325925934	0.8709677419354839
closure_branch	size_matched_random_sets	138	1.4206344430689655	0.03520094006896556	0.9354838709677419
closure_branch	size_matched_random_sets	139	1.408482999241379	-0.15953296393103444	0.9354838709677419
closure_branch	size_matched_random_sets	140	1.2736332921999998	-0.22124089133333336	0.967741935483871
closure_branch	size_matched_random_sets	141	1.316154167724138	-0.12179206286206896	0.9354838709677419
closure_branch	size_matched_random_sets	142	1.3242566871785717	-0.26165284664285715	0.9032258064516129
closure_branch	size_matched_random_sets	143	1.5560642242142855	-0.09315530764285716	0.9032258064516129
closure_branch	size_matched_random_sets	144	1.4680390697333332	0.06563534583333337	0.967741935483871
closure_branch	size_matched_random_sets	145	1.2629562772580645	-0.2121900956774193	1.0
closure_branch	size_matched_random_sets	146	1.4094877131428571	-0.18385935460714284	0.9032258064516129
closure_branch	size_matched_random_sets	147	1.1473216851935482	-0.15199527306451616	1.0
closure_branch	size_matched_random_sets	148	1.3140031092758622	-0.08661703917241378	0.9354838709677419
closure_branch	size_matched_random_sets	149	1.2657901903928572	-0.15184760157142857	0.9032258064516129
closure_branch	size_matched_random_sets	150	1.2464706936551724	-0.2349902128275862	0.9354838709677419
closure_branch	size_matched_random_sets	151	1.576257433833333	-0.0332271146333333	0.967741935483871
closure_branch	size_matched_random_sets	152	1.0815347771333335	-0.4633435400666667	0.967741935483871
closure_branch	size_matched_random_sets	153	1.2302184939285716	-0.13344866382142861	0.9032258064516129
closure_branch	size_matched_random_sets	154	1.1870799243666665	-0.29232841109999996	0.967741935483871
closure_branch	size_matched_random_sets	155	1.2790182367931036	-0.10802963106896549	0.9354838709677419
closure_branch	size_matched_random_sets	156	1.4309811850999998	0.05631368226666667	0.967741935483871
closure_branch	size_matched_random_sets	157	1.3781077868518519	0.022011653148148194	0.8709677419354839
closure_branch	size_matched_random_sets	158	1.308666557275862	0.02192806699999999	0.9354838709677419
closure_branch	size_matched_random_sets	159	1.2226015751333332	-0.25670430359999996	0.967741935483871
closure_branch	size_matched_random_sets	160	1.3281069203333333	-0.11348579306666669	0.967741935483871
closure_branch	size_matched_random_sets	161	1.1858990360689654	-0.27933783234482756	0.9354838709677419
closure_branch	size_matched_random_sets	162	1.386369684607143	-0.17659466053571432	0.9032258064516129
closure_branch	size_matched_random_sets	163	1.3795727554666664	-0.0797668466666667	0.967741935483871
closure_branch	size_matched_random_sets	164	1.535335801	-0.1787163611333333	0.967741935483871
closure_branch	size_matched_random_sets	165	1.327730911133333	-0.05272793696666668	0.967741935483871
closure_branch	size_matched_random_sets	166	1.0520606846896552	-0.397385486137931	0.9354838709677419
closure_branch	size_matched_random_sets	167	1.090388869074074	-0.33913226566666665	0.8709677419354839
closure_branch	size_matched_random_sets	168	1.0762343720689653	-0.29677199499999996	0.9354838709677419
closure_branch	size_matched_random_sets	169	1.2045713400645162	-0.15893562761290322	1.0
closure_branch	size_matched_random_sets	170	1.616790823551724	-0.1378537246896552	0.9354838709677419
closure_branch	size_matched_random_sets	171	1.5052709036896554	-0.12137595241379313	0.9354838709677419
closure_branch	size_matched_random_sets	172	1.6517930980714286	-0.016378477642857197	0.9032258064516129
closure_branch	size_matched_random_sets	173	1.449544434241379	-0.00304425393103444	0.9354838709677419
closure_branch	size_matched_random_sets	174	1.1433144937666666	-0.09678468643333334	0.967741935483871
closure_branch	size_matched_random_sets	175	1.3047244089642855	0.11928183821428573	0.9032258064516129
closure_branch	size_matched_random_sets	176	1.3191118019285715	-0.12078556299999997	0.9032258064516129
closure_branch	size_matched_random_sets	177	1.3543080840333337	-0.22537951089999997	0.967741935483871
closure_branch	size_matched_random_sets	178	1.1037061301481483	-0.2605795772222222	0.8709677419354839
closure_branch	size_matched_random_sets	179	1.2149932309333333	-0.07598398800000002	0.967741935483871
closure_branch	size_matched_random_sets	180	1.3360243070645157	-0.10155520348387098	1.0
closure_branch	size_matched_random_sets	181	1.3499870246428571	-0.1417774356785714	0.9032258064516129
closure_branch	size_matched_random_sets	182	1.5518479832068963	0.041381679586206914	0.9354838709677419
closure_branch	size_matched_random_sets	183	1.3362778335517238	-0.10815980362068964	0.9354838709677419
closure_branch	size_matched_random_sets	184	1.45002959	-0.1678783793333333	0.967741935483871
closure_branch	size_matched_random_sets	185	1.3709351926785711	0.14839484282142856	0.9032258064516129
closure_branch	size_matched_random_sets	186	1.4839224969655174	0.12098029603448278	0.9354838709677419
closure_branch	size_matched_random_sets	187	1.3484357191612901	-0.02030134300000002	1.0
closure_branch	size_matched_random_sets	188	1.4633269025555553	-0.2120917621851852	0.8709677419354839
closure_branch	size_matched_random_sets	189	1.4687876457037037	0.08686479881481489	0.8709677419354839
closure_branch	size_matched_random_sets	190	1.3020125208965518	-0.11410398258620692	0.9354838709677419
closure_branch	size_matched_random_sets	191	1.1678460521379312	-0.2222490246551724	0.9354838709677419
closure_branch	size_matched_random_sets	192	1.6263898565172412	-0.06480458948275862	0.9354838709677419
closure_branch	size_matched_random_sets	193	1.180624859857143	0.05983178921428573	0.9032258064516129
closure_branch	size_matched_random_sets	194	1.379513305892857	0.07239892117857141	0.9032258064516129
closure_branch	size_matched_random_sets	195	1.3819081656666663	-0.1084266121	0.967741935483871
closure_branch	size_matched_random_sets	196	1.4197389757407408	-0.08204561625925928	0.8709677419354839
closure_branch	size_matched_random_sets	197	1.3055291110666665	-0.1781433681	0.967741935483871
closure_branch	size_matched_random_sets	198	1.3023661397142856	-0.3921767996785714	0.9032258064516129
closure_branch	size_matched_random_sets	199	1.316157337275862	-0.15419408024137932	0.9354838709677419
closure_branch	size_matched_random_sets	200	1.4955822583214284	-0.07576359332142853	0.9032258064516129
closure_branch	size_matched_random_sets	201	1.1486702314642858	-0.24076181282142856	0.9032258064516129
closure_branch	size_matched_random_sets	202	1.5090127147999999	-0.19713678536666668	0.967741935483871
closure_branch	size_matched_random_sets	203	1.066655095896552	-0.3026930358965517	0.9354838709677419
closure_branch	size_matched_random_sets	204	1.5387154290357141	-0.08464891435714283	0.9032258064516129
closure_branch	size_matched_random_sets	205	1.3466278015333333	-0.001800193466666695	0.967741935483871
closure_branch	size_matched_random_sets	206	1.3551945605666667	-0.13218660286666667	0.967741935483871
closure_branch	size_matched_random_sets	207	1.2498720160357137	-0.05375128682142854	0.9032258064516129
closure_branch	size_matched_random_sets	208	1.2136566922068965	0.1071893867931035	0.9354838709677419
closure_branch	size_matched_random_sets	209	1.130081905392857	-0.30810599946428574	0.9032258064516129
closure_branch	size_matched_random_sets	210	1.5348561823448277	-0.12954013289655172	0.9354838709677419
closure_branch	size_matched_random_sets	211	1.3254308643333332	-0.12649116043333336	0.967741935483871
closure_branch	size_matched_random_sets	212	1.1222204179310344	-0.17134240951724136	0.9354838709677419
closure_branch	size_matched_random_sets	213	1.4011924189999998	-0.08660504413793103	0.9354838709677419
closure_branch	size_matched_random_sets	214	1.5247622573	-0.25797181583333334	0.967741935483871
closure_branch	size_matched_random_sets	215	1.2880012019999998	-0.29308266848275855	0.9354838709677419
closure_branch	size_matched_random_sets	216	1.359381647153846	0.029839050538461573	0.8387096774193549
closure_branch	size_matched_random_sets	217	1.588857937	0.162293717	0.967741935483871
closure_branch	size_matched_random_sets	218	1.3660003088214285	-0.10171925321428568	0.9032258064516129
closure_branch	size_matched_random_sets	219	1.2506222895999999	-0.004687918400000014	0.967741935483871
closure_branch	size_matched_random_sets	220	1.3467153744666664	0.0077297207333333	0.967741935483871
closure_branch	size_matched_random_sets	221	1.4482479554666665	-0.13524036213333337	0.967741935483871
closure_branch	size_matched_random_sets	222	1.3254030489354836	-0.20632655029032262	1.0
closure_branch	size_matched_random_sets	223	1.3621187270000004	-0.05633468092592589	0.8709677419354839
closure_branch	size_matched_random_sets	224	1.2513183554137925	0.02675025727586204	0.9354838709677419
closure_branch	size_matched_random_sets	225	1.6836100882333331	-0.13388893419999995	0.967741935483871
closure_branch	size_matched_random_sets	226	1.603392573357143	-0.08304652271428574	0.9032258064516129
closure_branch	size_matched_random_sets	227	1.4135450966428575	-0.09136758835714283	0.9032258064516129
closure_branch	size_matched_random_sets	228	1.3655079029677417	-0.17296080319354848	1.0
closure_branch	size_matched_random_sets	229	1.3842763655333334	-0.11994598583333331	0.967741935483871
closure_branch	size_matched_random_sets	230	1.3755776209666668	-0.21376702856666666	0.967741935483871
closure_branch	size_matched_random_sets	231	1.3471880708571429	-0.15863767699999998	0.9032258064516129
closure_branch	size_matched_random_sets	232	1.3935559593928573	-0.16271366782142854	0.9032258064516129
closure_branch	size_matched_random_sets	233	1.349672728	-0.20080980865517242	0.9354838709677419
closure_branch	size_matched_random_sets	234	1.2193722075172415	-0.24298071537931032	0.9354838709677419
closure_branch	size_matched_random_sets	235	1.378556443074074	-0.0548388978888889	0.8709677419354839
closure_branch	size_matched_random_sets	236	1.3495516699666668	-0.2028996939	0.967741935483871
closure_branch	size_matched_random_sets	237	1.5318542379333333	-0.027995785199999946	0.967741935483871
closure_branch	size_matched_random_sets	238	1.4927197508709675	-0.060662747967741994	1.0
closure_branch	size_matched_random_sets	239	1.2256092267	0.026517421766666674	0.967741935483871
closure_branch	size_matched_random_sets	240	1.4685584206999995	-0.06233088606666669	0.967741935483871
closure_branch	size_matched_random_sets	241	0.9210474132068964	-0.38059985089655174	0.9354838709677419
closure_branch	size_matched_random_sets	242	1.2600994393103446	-0.1789821695862069	0.9354838709677419
closure_branch	size_matched_random_sets	243	1.5490828978999998	0.006754102400000019	0.967741935483871
closure_branch	size_matched_random_sets	244	1.3621584878387096	-0.1294133709354838	1.0
closure_branch	size_matched_random_sets	245	1.254658066	-0.19166971077419348	1.0
closure_branch	size_matched_random_sets	246	1.636219671592593	0.06486654600000004	0.8709677419354839
closure_branch	size_matched_random_sets	247	1.3249221658999997	-0.2809308005999999	0.967741935483871
closure_branch	size_matched_random_sets	248	1.4828778446451614	-0.13896669074193543	1.0
closure_branch	size_matched_random_sets	249	1.340121452857143	-0.11999028978571435	0.9032258064516129
closure_branch	size_matched_random_sets	250	1.576783461193548	0.0020771137096774143	1.0
closure_branch	size_matched_random_sets	251	1.2468796831428572	-0.24077518817857144	0.9032258064516129
closure_branch	size_matched_random_sets	252	1.3379418911290322	-0.06255311403225804	1.0
closure_branch	size_matched_random_sets	253	1.1618765194	-0.16994183253333325	0.967741935483871
