morula_A_mean	morula_P_mean	morula_reset_score_A_minus_P	morula_A_rank_lowest_is_1	morula_P_rank_highest_is_1	morula_reset_rank_lowest_is_1	iteration
0.4619395565693722	0.5620446318731228	-0.10010507530375062	6	4	5	1157
0.47846808318159506	0.5248414857706808	-0.04637340258908573	7	7	7	1158
0.4462340526686365	0.5509531523666539	-0.10471909969801735	3	6	4	1159
0.4696536940007886	0.5372299583320491	-0.06757626433126052	7	7	7	1160
0.45457851917103553	0.5745473966475808	-0.11996887747654528	5	1	2	1161
0.44475318459922353	0.5402138639001672	-0.09546067930094371	2	7	6	1162
0.4344961189884096	0.5679771485749533	-0.13348102958654368	2	3	3	1163
0.4778809227752773	0.5711734463360367	-0.09329252356075945	6	4	4	1164
0.4380744668594284	0.6055431500054783	-0.1674686831460499	1	1	1	1165
0.4596638834600912	0.5767641397823976	-0.11710025632230642	7	2	4	1166
0.424592955276933	0.550972297397619	-0.12637934212068597	1	5	3	1167
0.4567091091961733	0.5508310010079993	-0.09412189181182601	5	5	6	1168
0.42325762718695165	0.5724701373912144	-0.1492125102042628	1	2	1	1169
0.4528117393798664	0.5702068154538597	-0.11739507607399324	3	2	1	1170
0.44689378450740025	0.5575195194185718	-0.11062573491117156	3	3	4	1171
0.44737817766140003	0.5499449090050618	-0.10256673134366173	2	5	4	1172
0.4699370493359802	0.556217040521644	-0.08627999118566382	7	4	6	1173
0.4516915044148956	0.5311517303534944	-0.0794602259385988	4	7	6	1174
0.4340082956571567	0.5671713193398179	-0.1331630236826612	1	2	1	1175
0.4466617032936557	0.5710326777536208	-0.12437097445996509	4	3	3	1176
0.4514592915259609	0.5447583096527028	-0.09329901812674185	4	6	5	1177
0.45891299324224816	0.5402088528313421	-0.08129585958909397	5	7	6	1178
0.4763290659599703	0.5357856389452434	-0.059456572985273126	7	6	7	1179
0.43566763174434076	0.5475681151544705	-0.1119004834101297	1	5	4	1180
0.44917350204091333	0.5710444967651271	-0.12187099472421381	2	2	2	1181
0.43486049499964063	0.5344158353007546	-0.09955534030111401	1	6	5	1182
0.4493869073969253	0.5552948763791814	-0.10590796898225613	3	5	4	1183
0.4714909864148524	0.5359493869071265	-0.06445840049227408	6	7	7	1184
0.4334654025566536	0.5762203184940321	-0.1427549159373785	1	1	1	1185
0.45314894345370016	0.5742189870015579	-0.12107004354785778	5	2	3	1186
0.4347177197918959	0.5737773904613561	-0.13905967066946023	1	2	1	1187
0.4583203769593216	0.568634868945325	-0.1103144919860034	6	3	3	1188
0.4622364111279791	0.5615395474514943	-0.09930313632351517	5	4	5	1189
0.471308193274735	0.5516952955221225	-0.08038710224738749	6	5	6	1190
0.4344192441882646	0.5399120512182213	-0.10549280702995667	2	7	4	1191
0.4362468566380292	0.5749755848693558	-0.13872872823132665	2	2	1	1192
0.4549821397965435	0.567310532224282	-0.11232839242773845	4	1	4	1193
0.47296908187642833	0.5737799736049299	-0.1008108917285016	7	2	4	1194
0.45882948266390366	0.5525600872149716	-0.09373060455106796	5	4	5	1195
0.4495175223579115	0.5617393913574963	-0.1122218689995848	3	3	3	1196
0.45892379980613346	0.5469527003330411	-0.08802890052690765	5	6	6	1197
0.411833392678625	0.5643393436447902	-0.1525059509661652	1	3	1	1198
0.4429526948405834	0.5378377221811184	-0.09488502734053494	3	7	6	1199
0.43575886714360634	0.5899613801143082	-0.15420251297070187	1	1	1	1200
0.4382549359329102	0.5938250637717764	-0.15557012783886615	3	1	2	1201
0.4622489470634747	0.5316031923703554	-0.06935424530688067	6	7	7	1202
0.45303478106976175	0.5238237673634953	-0.07078898629373359	3	6	6	1203
0.44320528808341747	0.5603747481137898	-0.11716946003037237	3	4	3	1204
0.4552504074418775	0.557709624264198	-0.10245921682232051	5	3	4	1205
0.4501655499088425	0.5484639143593937	-0.09829836445055118	4	5	5	1206
0.45887905578255234	0.5579263966067084	-0.09904734082415606	5	6	6	1207
0.4580565698682937	0.54261963079033	-0.08456306092203636	5	5	5	1208
0.4488534210494531	0.5715518394910455	-0.1226984184415924	3	2	4	1209
0.4732248181862757	0.5780172956192524	-0.1047924774329767	7	1	5	1210
0.4441792810076002	0.5619473567787518	-0.11776807577115167	3	3	3	1211
0.46396281831286845	0.5705089166667369	-0.10654609835386841	7	1	6	1212
0.45185704832057405	0.5722032414623262	-0.1203461931417521	3	2	3	1213
0.41591025453956	0.5558278158858624	-0.1399175613463024	1	5	1	1214
0.4394322835284927	0.5646091062824624	-0.12517682275396974	2	3	3	1215
0.4336198871000831	0.5615369086418298	-0.12791702154174672	2	3	2	1216
0.4586426835670973	0.5861438656670372	-0.12750118209993994	5	1	2	1217
0.4684264719917264	0.5573396258522905	-0.08891315386056409	7	6	7	1218
0.4492165940698172	0.548939201205371	-0.09972260713555381	5	6	4	1219
0.4508813280311369	0.575558728082462	-0.1246774000513251	5	4	3	1220
0.4836161703206722	0.5434458387638893	-0.05982966844321708	6	6	6	1221
0.4419536181042211	0.5632969921433505	-0.12134337403912937	1	3	2	1222
0.45515633101097575	0.5726336782706389	-0.11747734725966319	4	3	3	1223
0.46000371147312547	0.5518715916031165	-0.09186788012999103	5	5	5	1224
0.46578753937592365	0.5573305952322182	-0.09154305585629452	7	5	6	1225
0.47806571495834466	0.5885771561479495	-0.11051144118960482	7	1	3	1226
0.4761356907108454	0.5325591171009899	-0.05642342639014453	7	7	7	1227
0.4491153750266937	0.5586904741399428	-0.10957509911324909	3	4	4	1228
0.45218838926100535	0.5442232778474039	-0.09203488858639852	4	7	7	1229
0.4297260666614805	0.5718696978614436	-0.1421436311999631	1	2	1	1230
0.4329908930242888	0.5698562410667788	-0.13686534804249	2	3	2	1231
0.4736024570156004	0.5500801146904486	-0.07647765767484821	6	5	6	1232
0.4560028446647084	0.5871037220097503	-0.13110087734504183	6	3	3	1233
0.4514354399023207	0.5476805263909069	-0.0962450864885862	5	7	6	1234
0.45560012822204604	0.562581884547764	-0.10698175632571799	4	3	4	1235
0.46240844921706764	0.5767034653996387	-0.11429501618257104	6	2	4	1236
0.4414907678977224	0.554832886083195	-0.11334211818547263	2	4	3	1237
0.44901191016080233	0.5526547570671321	-0.10364284690632974	2	4	4	1238
0.4504235108743951	0.5646582935567337	-0.11423478268233861	5	4	4	1239
0.4856147052625998	0.5377659551138421	-0.052151249851242254	7	7	7	1240
0.4485798219139663	0.5871484425630611	-0.1385686206490948	4	1	1	1241
0.47669803397765387	0.5795278661699895	-0.10282983219233566	7	2	3	1242
0.4591543537884868	0.5633737670940456	-0.10421941330555884	5	3	5	1243
0.44997602091048505	0.5659658416082468	-0.11598982069776176	3	3	3	1244
0.441953026039502	0.6069252288954743	-0.1649722028559723	1	1	1	1245
0.4827289277714143	0.5487250443555841	-0.06599611658416982	7	5	7	1246
0.44131798023760904	0.5843504186329856	-0.1430324383953766	1	1	1	1247
0.44060877360503703	0.55134147911889	-0.11073270551385295	1	5	4	1248
0.4348904020552402	0.5497242785243057	-0.11483387646906551	2	7	3	1249
0.45594128408800666	0.5819837956835356	-0.12604251159552898	4	3	3	1250
0.4680189279292678	0.5693955489836919	-0.10137662105442413	7	2	5	1251
0.436629230839917	0.5763306143211899	-0.13970138348127292	1	1	1	1252
0.48390670445205275	0.5442730348166155	-0.06036633036456274	7	5	7	1253
0.4902005371404981	0.551110410910793	-0.06090987377029494	7	6	7	1254
0.440191249949943	0.5521793595897404	-0.11198810963979738	2	4	4	1255
0.4499139282197143	0.538027883591737	-0.08811395537202271	3	6	5	1256
0.4456439380481244	0.5450901210633424	-0.09944618301521801	2	5	5	1257
0.45244547187259265	0.5433657513473581	-0.09092027947476544	4	6	6	1258
0.45782487700674823	0.5328715952394336	-0.07504671823268538	4	6	6	1259
0.48289614239084644	0.5417078374814948	-0.05881169509064832	7	7	7	1260
0.47441967933361534	0.5419131447062167	-0.06749346537260131	7	7	7	1261
0.42711316554850776	0.5623532018175201	-0.13524003626901238	1	3	1	1262
0.4743241645895478	0.5413998814503673	-0.06707571686081953	7	6	6	1263
0.4456264015691472	0.5882719622674398	-0.14264556069829265	2	1	1	1264
0.45613902171105125	0.5327121307821077	-0.07657310907105641	5	7	7	1265
0.48220534511708213	0.5321486643899096	-0.04994331927282747	6	6	6	1266
0.4576745396509451	0.537602958998137	-0.07992841934719191	4	6	5	1267
0.43295437882779797	0.5432478404206662	-0.11029346159286824	1	5	3	1268
0.47384975830673404	0.5994239745810995	-0.1255742162743655	7	1	1	1269
0.442949044091838	0.5840277324244219	-0.14107868833258386	1	1	1	1270
0.42434184991417434	0.552100191578107	-0.12775834166393263	1	5	1	1271
0.47192248071863785	0.5767297943446207	-0.10480731362598283	7	1	5	1272
0.42327560534716707	0.5552058090061553	-0.13193020365898828	1	5	2	1273
0.4466119712746989	0.5400848327675326	-0.09347286149283368	3	6	6	1274
0.4483193491260015	0.5491091779437262	-0.10078982881772464	4	6	5	1275
0.45658946662904637	0.5306590747492577	-0.0740696081202113	6	7	7	1276
0.4438407809510703	0.5480953986976844	-0.1042546177466141	4	6	5	1277
0.45093045957064926	0.5612052104811512	-0.11027475091050198	4	4	3	1278
0.44460456870930865	0.5589020287199093	-0.1142974600106007	2	4	3	1279
0.4340470624968321	0.6030152482509548	-0.16896818575412265	1	1	1	1280
0.43365330734553176	0.5580969197783552	-0.12444361243282342	2	3	2	1281
0.4787625117300435	0.5239051950158155	-0.04514268328577192	7	7	7	1282
0.45208327854164343	0.5696957221811821	-0.11761244363953871	6	3	3	1283
0.43341951277372076	0.584419294877072	-0.15099978210335124	1	1	1	1284
0.4543987675637683	0.5539957467611925	-0.09959697919742416	4	5	5	1285
0.45136970150517997	0.5513990382548878	-0.10002933674970782	4	6	5	1286
0.43161161015626315	0.5549193169855865	-0.12330770682932335	1	4	1	1287
0.4609978951582185	0.5649237476833022	-0.10392585252508374	7	3	5	1288
0.4700114883638209	0.559288669127818	-0.08927718076399715	7	4	7	1289
0.47484248866485446	0.5516061122279303	-0.07676362356307587	7	5	6	1290
0.4388849221907016	0.5250251759539888	-0.08614025376328721	2	7	5	1291
0.45112467348110225	0.5467922106091018	-0.09566753712799952	4	6	5	1292
0.44089114440547517	0.5484652833854861	-0.10757413898001089	2	6	3	1293
0.48315820460688585	0.5382986103030494	-0.05514040569616352	7	7	7	1294
0.4815557809610235	0.5838416825352325	-0.10228590157420897	7	1	4	1295
0.4531306646084927	0.5689381250784816	-0.11580746046998891	4	2	2	1296
0.46426100775160173	0.5838182923470417	-0.11955728459544002	5	2	2	1297
0.4356203840481759	0.5347842010013762	-0.09916381695320037	1	6	4	1298
0.4936086225175571	0.5334208819228751	-0.03981225940531796	7	6	7	1299
0.45706695114930246	0.5419323211376359	-0.08486536998833344	6	6	6	1300
0.457128744280312	0.5582632968668854	-0.10113455258657333	5	4	5	1301
0.4713199527208532	0.5450079709355871	-0.07368801821473386	7	7	7	1302
0.44389716552684827	0.5421355807563754	-0.09823841522952709	2	6	5	1303
0.4445034416721991	0.5496405875227945	-0.10513714585059547	2	6	5	1304
0.4472540950426215	0.5567503327611305	-0.10949623771850903	2	4	2	1305
0.45100021995226197	0.5812595501791787	-0.13025933022691677	4	2	2	1306
0.4361372540598588	0.5498294780353862	-0.11369222397552736	2	6	3	1307
0.4628991780176693	0.5840607605741502	-0.12116158255648096	5	1	2	1308
0.4860477107017462	0.5349728490181814	-0.048925138316435246	7	7	7	1309
0.4526213116009559	0.5084245681101316	-0.05580325650917567	4	7	7	1310
0.4429147032083048	0.549509756040117	-0.1065950528318122	4	6	4	1311
0.46356456056388073	0.5599693052587933	-0.09640474469491256	6	4	5	1312
0.4472239312161039	0.5622556669145805	-0.11503173569847663	3	3	3	1313
0.43967273522574585	0.5626850307976267	-0.12301229557188081	2	2	2	1314
0.46102900718657547	0.5156326986429297	-0.05460369145635424	4	7	7	1315
0.4746332199969179	0.5513126794209703	-0.07667945942405241	7	6	7	1316
0.4314697992472061	0.5555314109977667	-0.12406161175056063	1	4	1	1317
0.4167229229960973	0.6018969525639475	-0.18517402956785017	1	1	1	1318
0.4513185039475672	0.5554294684169779	-0.10411096446941076	3	4	4	1319
0.47201557421433166	0.5567783106691496	-0.08476273645481797	7	5	7	1320
0.45171184418914817	0.5131012368917806	-0.061389392702632384	5	7	7	1321
0.43959534492934765	0.5490377261844684	-0.10944238125512079	1	5	5	1322
0.44162097009909806	0.5812595491702123	-0.1396385790711142	2	1	1	1323
0.4455547610619296	0.5499865689128998	-0.10443180785097017	3	7	5	1324
0.44229544086399714	0.5591332020394443	-0.11683776117544714	3	4	3	1325
0.447571861844041	0.5223903571393034	-0.07481849529526235	3	7	6	1326
0.3999874529712908	0.5818540603656724	-0.18186660739438165	1	1	1	1327
0.4688342449989639	0.614137458662546	-0.14530321366358206	6	1	2	1328
0.4488081657195564	0.5735929982972242	-0.12478483257766781	2	2	1	1329
0.41197375933437724	0.5817253366248354	-0.16975157729045814	1	2	1	1330
0.4600957956495448	0.5285786151647649	-0.06848281951522012	7	7	7	1331
0.4398865898316498	0.5533917500418387	-0.11350516021018892	3	4	2	1332
0.4556186268933747	0.5775945593096512	-0.12197593241627652	5	3	3	1333
0.4369149095731114	0.5536316411242633	-0.11671673155115192	2	5	3	1334
0.4580614062059708	0.5812666759859799	-0.12320526978000912	5	2	2	1335
0.44961203346889883	0.5510802055806678	-0.101468172111769	4	5	5	1336
0.45797906196096444	0.5589722773485034	-0.10099321538753897	6	4	5	1337
0.4548211302521745	0.5715890011225672	-0.11676787087039264	5	1	2	1338
0.41975678744522027	0.5493327793006084	-0.12957599185538815	1	6	1	1339
0.44812012543376867	0.5343824318974318	-0.08626230646366317	5	6	6	1340
0.4409712878957269	0.5408278861577493	-0.09985659826202242	2	5	5	1341
0.4461184717185005	0.5480888100011649	-0.10197033828266444	3	7	5	1342
0.4161734977083937	0.5800275003087819	-0.16385400260038824	1	3	1	1343
0.441319402163555	0.5923186321620019	-0.1509992299984469	1	1	1	1344
0.44334752023293317	0.5885535325939086	-0.14520601236097547	2	1	1	1345
0.45802884962213636	0.5763032100105587	-0.11827436038842237	6	1	3	1346
0.4490052060519926	0.5579835519542357	-0.10897834590224303	4	5	5	1347
0.4580011940676882	0.5700841409525813	-0.11208294688489312	6	2	3	1348
0.46504283546872754	0.5491282476839828	-0.08408541221525528	6	5	5	1349
0.4851591181905521	0.5523324078455373	-0.0671732896549852	7	5	7	1350
0.4502537374603629	0.5711815734675049	-0.12092783600714196	3	3	2	1351
0.4087921255210092	0.5333341074748555	-0.12454198195384636	1	6	3	1352
0.444474815962718	0.5494476726821845	-0.10497285671946655	4	5	6	1353
0.46099054389521155	0.5822722631113136	-0.12128171921610209	5	2	4	1354
0.43740304665720825	0.5487252181325614	-0.11132217147535312	2	5	3	1355
0.46892457889216466	0.5450562928611655	-0.07613171396900087	6	5	7	1356
0.47347973801032345	0.5971936968730136	-0.12371395886269015	7	1	2	1357
0.45802177702573926	0.5383977684187826	-0.08037599139304336	5	6	5	1358
0.4355423142265619	0.551593844868096	-0.11605153064153412	1	5	3	1359
0.4340382483749223	0.5809454053233586	-0.1469071569484363	1	2	1	1360
0.43732687417364574	0.4926349041582896	-0.05530802998464385	2	7	7	1361
0.4334693138669902	0.5662504711057909	-0.13278115723880063	1	3	1	1362
0.4410188189599973	0.5658899860311347	-0.12487116707113743	3	3	1	1363
0.4476128207989432	0.546028715083909	-0.09841589428496583	4	6	5	1364
0.4356195827834674	0.5621243718538809	-0.12650478907041346	2	5	4	1365
0.44030813145758896	0.6200861616566439	-0.17977803019905492	2	1	1	1366
0.45841277257422475	0.6195179948326791	-0.16110522225845436	6	1	1	1367
0.441323937428437	0.5789720903217471	-0.13764815289331012	2	2	2	1368
0.4285235465351711	0.5671192649441043	-0.13859571840893314	1	2	1	1369
0.4705192110890973	0.5823297770364233	-0.11181056594732602	6	1	3	1370
0.44907705717219576	0.5531569512838419	-0.10407989411164614	3	3	4	1371
0.46738005822308015	0.5762487266577168	-0.1088686684346366	5	2	4	1372
0.41315432946399183	0.6010673785570195	-0.1879130490930277	1	1	1	1373
0.43031853492693295	0.5830368177624693	-0.15271828283553635	1	1	1	1374
0.4453335638992381	0.5645939769968554	-0.11926041309761731	2	3	3	1375
0.42225104906330996	0.5703380869346037	-0.1480870378712938	1	2	2	1376
0.47199818129238547	0.6310181005255076	-0.1590199192331221	6	1	1	1377
0.42551779158080005	0.5506252837087846	-0.12510749212798455	2	5	2	1378
0.4553391297069142	0.5270199151116576	-0.07168078540474337	5	7	7	1379
0.42376230798024134	0.5835843472544724	-0.15982203927423105	2	1	1	1380
0.42917966895285353	0.5578850126199661	-0.12870534366711261	1	4	3	1381
0.44866657007411526	0.5363559310327137	-0.08768936095859847	3	7	7	1382
0.47255880570051306	0.5345990384112873	-0.062040232710774246	7	7	7	1383
0.4866266234944529	0.5550882621890166	-0.06846163869456373	7	5	7	1384
0.4716236266363899	0.5499133043002808	-0.07828967766389094	6	7	7	1385
0.4520163494571584	0.5614447114848878	-0.10942836202772943	4	3	3	1386
0.46994863227983696	0.5511120937060138	-0.08116346142617681	7	4	5	1387
0.4224271186195961	0.5814700956630525	-0.15904297704345643	1	2	1	1388
0.4326976575139715	0.5371142226159231	-0.10441656510195163	2	7	4	1389
0.4780079244525208	0.5459407865824771	-0.0679328621299563	7	6	7	1390
0.45849235303978564	0.5713088500756889	-0.11281649703590324	6	3	3	1391
0.4246987499242736	0.5746217899770849	-0.14992304005281132	1	3	2	1392
0.4716529414757468	0.5614062072895829	-0.08975326581383608	7	3	5	1393
0.4353039459417336	0.5656169402650613	-0.13031299432332766	1	2	2	1394
0.4373924591946298	0.5286321061672506	-0.09123964697262082	1	7	5	1395
0.4437703520462413	0.5503112566124905	-0.10654090456624915	1	5	2	1396
0.4728273325975796	0.6119898332191462	-0.13916250062156665	6	1	1	1397
0.4586984274405382	0.5410303837659579	-0.08233195632541973	4	6	6	1398
0.45302092460071114	0.5417902323804575	-0.0887693077797464	3	7	7	1399
0.4528355941089785	0.533565812977935	-0.08073021886895654	5	5	5	1400
0.46782987646751745	0.5375112231726265	-0.069681346705109	6	6	7	1401
0.4403237577054923	0.5603028257453793	-0.11997906803988695	2	3	2	1402
0.452390009674862	0.5607870804230497	-0.10839707074818772	5	3	4	1403
0.44874674340851584	0.5648860845979837	-0.11613934118946789	2	3	3	1404
0.45749781345216345	0.571175985808045	-0.11367817235588151	4	3	2	1405
0.4621162584750625	0.5742266757970254	-0.11211041732196286	5	1	3	1406
0.45299587636498057	0.5404132800530743	-0.08741740368809375	4	6	6	1407
0.4425701409694701	0.5431198615445899	-0.1005497205751198	2	5	3	1408
0.4653339878266155	0.5429657942373188	-0.07763180641070333	6	5	7	1409
0.49041153050451425	0.5356056772617862	-0.04519414675727196	7	7	7	1410
0.4551169587845902	0.5884617445018105	-0.13334478571722036	4	1	1	1411
0.46252318818307236	0.557869424440494	-0.09534623625742167	6	3	5	1412
0.4570850450533679	0.5720506561116644	-0.1149656110582965	6	1	2	1413
0.4289015921729748	0.5966340832187295	-0.16773249104575466	2	1	1	1414
0.4348718588637745	0.5650012777641039	-0.13012941890032942	1	4	2	1415
0.4407421167707628	0.57412799879246	-0.1333858820216972	5	3	2	1416
0.448279082758908	0.5949283212849928	-0.14664923852608486	3	1	1	1417
0.466100453577432	0.5383957245179981	-0.07229527094056609	6	7	7	1418
0.4345348045934427	0.5701226119881051	-0.13558780739466242	1	2	1	1419
0.4251742706375083	0.5720405843483486	-0.1468663137108403	1	2	2	1420
0.4532130142493498	0.5641655894592252	-0.11095257520987545	5	4	4	1421
0.4494583659786757	0.5599645375556687	-0.11050617157699294	4	4	4	1422
0.4379271019621516	0.5478684327873753	-0.10994133082522367	1	5	4	1423
0.4126662387606526	0.543765508908166	-0.13109927014751338	1	6	1	1424
0.45482634126553095	0.6003198754977563	-0.14549353423222539	5	1	1	1425
0.4746642652976533	0.5759140875176946	-0.10124982222004125	7	1	4	1426
0.48165759345332965	0.5654182456247898	-0.08376065217146017	7	3	6	1427
0.4391228758866983	0.5776877717646779	-0.1385648958779796	3	2	2	1428
0.4474613818505093	0.5654426885507897	-0.1179813067002804	4	4	4	1429
0.4562810095437363	0.5761390997684283	-0.11985809022469196	6	1	1	1430
0.4577939624828619	0.5288194585788314	-0.07102549609596948	6	6	7	1431
0.4639793927670048	0.5861054522511111	-0.12212605948410632	5	1	1	1432
0.44708344742171696	0.5922187013236746	-0.14513525390195764	2	1	1	1433
0.46015313090453264	0.5967769757906976	-0.1366238448861649	6	1	2	1434
0.4625433432127277	0.5606880076701086	-0.0981446644573809	4	2	4	1435
0.4324709996878156	0.5505007078103266	-0.11802970812251096	1	5	3	1436
0.44860312099085436	0.5492907764009223	-0.10068765541006791	3	7	4	1437
0.4203215676492816	0.5338855536775025	-0.11356398602822088	1	6	3	1438
0.4636387906975725	0.5277857670240221	-0.06414697632644961	6	7	7	1439
0.45771639911226636	0.564601820885205	-0.1068854217729387	5	4	4	1440
0.4776242047026654	0.5846443980750833	-0.10702019337241786	7	1	4	1441
0.4418167345827144	0.5725649494670371	-0.13074821488432264	2	3	3	1442
0.45205886401257706	0.5630502818997951	-0.11099141788721806	4	3	3	1443
0.4354058531094479	0.5271104950599722	-0.0917046419505243	1	7	5	1444
0.4260566086749897	0.5477454481537314	-0.1216888394787417	1	6	3	1445
0.43995318525530425	0.5998915191880971	-0.1599383339327929	2	1	1	1446
0.4581098889756122	0.5602170021099454	-0.10210711313433318	6	3	4	1447
0.44240035013062584	0.5664087370128571	-0.12400838688223126	3	4	3	1448
0.44561163227283124	0.6091773345391619	-0.16356570226633066	2	1	1	1449
0.4504816159096486	0.5445548462286165	-0.09407323031896792	3	6	5	1450
0.44830379240961793	0.540824462284466	-0.09252066987484808	2	6	5	1451
0.4218005521159153	0.5672567477424624	-0.1454561956265471	1	4	1	1452
0.45495719275310903	0.5654068130306608	-0.11044962027755173	4	3	3	1453
0.4451302505181881	0.5734668450292244	-0.1283365945110363	3	3	3	1454
0.4442759420570975	0.5596250345132048	-0.1153490924561073	3	4	4	1455
0.4394468172566624	0.5891140863596673	-0.14966726910300493	2	1	1	1456
0.4199061732495431	0.5644438534776767	-0.14453768022813357	1	3	1	1457
0.4603853121333891	0.5423345060720545	-0.08194919393866534	6	5	5	1458
0.4674539081630278	0.5636264250297476	-0.09617251686671979	6	2	6	1459
0.44999788982786476	0.5777309089078876	-0.12773301908002282	3	1	1	1460
0.42861321437073624	0.5684501206125743	-0.13983690624183803	1	2	1	1461
0.4513240536048034	0.5359340134781109	-0.0846099598733075	4	6	7	1462
0.43535184295997553	0.5833539954544623	-0.14800215249448678	1	1	1	1463
0.450108980735899	0.5328634029177899	-0.08275442218189089	5	7	7	1464
0.45524632885886973	0.5668094945221159	-0.1115631656632462	5	4	4	1465
0.4636751487733771	0.5329066502625354	-0.06923150148915824	7	7	7	1466
0.462593842026547	0.5524560047952489	-0.0898621627687019	5	5	5	1467
0.4364158536670493	0.5544406252283421	-0.11802477156129282	1	4	2	1468
0.43008920247034105	0.5734356797242431	-0.1433464772539021	1	1	1	1469
0.4330230754092803	0.5460834569088056	-0.11306038149952524	1	6	3	1470
0.4831437892531467	0.5130083723512738	-0.029864583098127118	7	7	7	1471
0.44826739962727546	0.5599270335755899	-0.11165963394831446	3	4	3	1472
0.4439381970587651	0.5501242490417065	-0.10618605198294145	1	6	5	1473
0.41277658082969415	0.596648657304378	-0.18387207647468384	1	1	1	1474
0.4601288830213101	0.598533304849726	-0.1384044218284159	4	1	2	1475
0.4620889133043639	0.5791565794667023	-0.11706766616233838	4	3	2	1476
0.4379814261389409	0.5455402396376715	-0.10755881349873059	2	5	3	1477
0.4335912863465349	0.5580562095084683	-0.12446492316193347	2	4	3	1478
0.4391007186595178	0.5842738510983713	-0.1451731324388535	1	1	1	1479
0.466331798385825	0.5854875718074625	-0.11915577342163747	6	1	3	1480
0.4530015896973315	0.5680486132180863	-0.1150470235207548	5	3	4	1481
0.4252705719605207	0.5351108196869824	-0.10984024772646167	1	7	2	1482
0.4508292510637237	0.5790418902181157	-0.12821263915439202	4	2	3	1483
0.45578651653719515	0.5440529753146952	-0.08826645877750006	5	6	6	1484
0.43268843022624126	0.5676092623617628	-0.13492083213552153	1	3	2	1485
0.4790622558644144	0.5111215052373582	-0.0320592493729438	7	7	7	1486
0.4521208935518193	0.5207084551344696	-0.06858756158265034	4	7	7	1487
0.4180503647781538	0.5674609359021133	-0.1494105711239595	1	1	1	1488
0.45282881187365154	0.574320081912052	-0.12149127003840043	4	1	2	1489
0.40949239120745473	0.5690786293426936	-0.15958623813523887	1	3	1	1490
0.4585541861009672	0.549444856187359	-0.09089067008639184	6	7	7	1491
0.46432111088330474	0.5866124629654694	-0.12229135208216468	6	3	2	1492
0.48827171601261227	0.583280414736114	-0.09500869872350176	7	1	4	1493
0.4437574586219841	0.5572685851687348	-0.11351112654675066	1	4	4	1494
0.46689481110398856	0.5527768600834214	-0.08588204897943286	5	6	7	1495
0.44526148455812253	0.53366711117866	-0.08840562662053741	3	7	6	1496
0.46435692877670115	0.5422574185543861	-0.07790048977768499	7	5	6	1497
0.47194874013727206	0.5501891030401568	-0.07824036290288472	7	5	7	1498
0.46603629161462146	0.5263542689088958	-0.06031797729427435	6	7	7	1499
0.44944503137963454	0.5262738634748726	-0.07682883209523805	3	7	7	1500
0.4426341842184089	0.5835989390358317	-0.14096475481742282	1	1	1	1501
0.4478985462809562	0.5457984041958103	-0.09789985791485406	3	6	5	1502
0.4353009772546279	0.552998134083695	-0.11769715682906712	2	6	2	1503
0.4320796802785455	0.558453367689247	-0.12637368741070154	1	3	2	1504
0.45452230535063715	0.5605052543311297	-0.1059829489804926	5	4	5	1505
0.4523314659061821	0.5548841553433407	-0.10255268943715856	3	5	5	1506
0.4497668293645747	0.5634971826609101	-0.1137303532963354	2	3	3	1507
0.46977747153328164	0.5587664615301933	-0.08898898999691163	7	5	6	1508
0.45878884069299775	0.564885956770545	-0.10609711607754724	7	4	5	1509
0.46156853069772097	0.542690609777541	-0.08112207907982005	6	7	7	1510
0.4490964970855709	0.5645594795719605	-0.11546298248638959	4	3	2	1511
0.44057612043259053	0.5572595842499233	-0.11668346381733274	3	4	3	1512
0.45624019232670265	0.5804931749272789	-0.12425298260057627	5	2	3	1513
0.4184362245261877	0.5729225269635886	-0.1544863024374009	1	3	1	1514
0.433396923663282	0.5571877318523732	-0.12379080818909127	1	4	3	1515
0.4650384745616617	0.5261265376045275	-0.06108806304286585	5	7	7	1516
0.4500640496382113	0.5526956082422313	-0.10263155860402001	4	6	4	1517
0.44923995793023763	0.5342728566100099	-0.08503289867977226	2	7	7	1518
0.4225050063677363	0.5556235114461427	-0.13311850507840645	1	5	1	1519
0.45814350456814446	0.5409227405675121	-0.08277923599936765	7	6	7	1520
0.441094709514978	0.5567579760108154	-0.11566326649583747	1	5	3	1521
0.4592853139059163	0.5464219251710493	-0.08713661126513295	5	6	6	1522
0.4460263778988006	0.5720904896673363	-0.1260641117685357	3	2	2	1523
0.47504195891655826	0.5402169630377308	-0.06517500412117255	6	5	6	1524
0.4443667761470135	0.5712772207582791	-0.12691044461126566	1	2	2	1525
0.47269019104772186	0.5484693982972639	-0.07577920724954207	7	5	6	1526
0.4743435678958278	0.5606218197866502	-0.08627825189082233	7	3	6	1527
0.4449890489066474	0.5562249981143862	-0.11123594920773877	3	4	4	1528
0.43577831335987893	0.5618622091357424	-0.12608389577586343	1	3	2	1529
0.4509071696898028	0.5541572929755958	-0.10325012328579297	4	5	4	1530
0.43230564234018076	0.5645962739555438	-0.13229063161536303	1	3	1	1531
0.45024432630435013	0.543030766698239	-0.09278644039388889	4	6	4	1532
0.43347807292894824	0.548698365615765	-0.11522029268681677	1	6	3	1533
